time,prediction,prediction_tau,idle,transmit
2,14,24,0.00431252,0.0363966
2,14,25,0.00977754,0.0645966
2,15,0,-0.00748598,0.0449639
2,15,1,-0.00232323,0.0116774
2,15,2,-0.00221593,0.021494
2,15,3,-0.0030508,0.0522447
2,15,4,-0.00623923,0.0212101
2,15,5,-0.00292263,0.0797504
2,15,6,-0.0042911,0.0474324
2,15,7,-0.00254177,0.0706762
2,15,8,-0.00150317,0.0598673
2,15,9,0.000127335,0.0925549
2,15,10,0.00242808,0.127848
2,15,11,0.00594586,0.265344
2,15,12,0.00852781,0.168057
2,15,13,0.0104257,0.191137
2,15,14,0.0119886,0.165052
2,15,15,0.0167604,0.142033
2,15,16,0.0198266,0.241431
2,15,17,0.0240723,0.206933
2,15,18,0.0220405,0.138769
2,15,19,0.0173118,0.255655
2,15,20,0.0237885,0.196249
2,15,21,0.0134522,0.107291
2,15,22,0.00899113,0.130155
2,15,23,0.0140163,0.0828443
2,15,24,0.0132846,0.0531918
2,15,25,0.012019,0.0923213
2,16,0,0,0
2,16,1,0,0
2,16,2,1e-06,0.0381067
2,16,3,0,0
2,16,4,-0.00288116,-0.00609649
2,16,5,-0.00379464,0.0726137
2,16,6,1e-06,0.0115562
2,16,7,-0.00159439,0.0407837
2,16,8,-0.00186255,0.158178
2,16,9,-0.000431022,0.112831
2,16,10,0.0016499,0.14574
2,16,11,0.00208839,0.114828
2,16,12,0.00391804,0.101726
2,16,13,0.00749456,0.172493
2,16,14,0.0105422,0.204852
2,16,15,0.0128961,0.260553
2,16,16,0.0131777,0.197727
2,16,17,0.0115665,0.166063
2,16,18,0.0207543,0.210178
2,16,19,0.0104165,0.138148
2,16,20,0.00564283,0.146656
2,16,21,2.7381e-06,0.0610302
2,16,22,1e-06,0.0276983
2,16,23,0.0081322,0.134231
2,16,24,0.00496851,0.0511397
2,16,25,3.49167e-06,0.0753024
2,17,0,0,0
2,17,1,0,0
2,17,2,-0.00208674,0.0354206
2,17,3,0,0
2,17,4,0,0
2,17,5,-0.00251617,0.101588
2,17,6,-0.00154343,0.0705419
2,17,7,0,0
2,17,8,0,0
2,17,9,1.50175e-05,0.0556056
2,17,10,0.000689844,0.0786499
2,17,11,0.00268449,0.0980835
2,17,12,0.00255282,0.0803159
2,17,13,0.00270286,0.111704
2,17,14,0.00435517,0.116892
2,17,15,0.00378858,0.0692841
2,17,16,0.00368754,0.0788251
2,17,17,0.0070207,0.0910382
2,17,18,0.00949302,0.107753
2,17,19,0.0137205,0.175036
2,17,20,0.00547897,0.0993409
2,17,21,0.0070294,0.0538986
2,17,22,1.91e-06,0.011078
2,17,23,0,0
2,17,24,0,0
2,17,25,1e-06,0.0247999
2,18,0,0,0
2,18,1,0,0
2,18,2,0,0
2,18,3,0,0
2,18,4,0,0
2,18,5,0,0
2,18,6,-0.00106742,0.0380556
2,18,7,1e-06,0.0242121
2,18,8,-0.000516544,0.0293081
2,18,9,-4.55555e-05,0.0280417
2,18,10,0.000909958,0.0953127
2,18,11,0.000718887,0.0146467
2,18,12,0.00438792,0.116774
2,18,13,0.00202138,0.0592329
2,18,14,1.91e-06,0.0711601
2,18,15,0.00330735,0.0977525
2,18,16,0.00191153,0.0474377
2,18,17,0.00725563,0.0756615
2,18,18,0.0027053,0.0600089
2,18,19,0.00321539,0.0199301
2,18,20,0.00370824,0.0409813
2,18,21,0,0
2,18,22,1e-06,0.0381378
2,18,23,0,0
2,18,24,1e-06,0.0384952
2,18,25,0,0
2,19,0,0,0
2,19,1,0,0
2,19,2,0,0
2,19,3,0,0
2,19,4,0,0
2,19,5,0,0
2,19,6,-0.00124077,0.0274094
2,19,7,0,0
2,19,8,0,0
2,19,9,0,0
2,19,10,0.000373627,0.0647342
2,19,11,0.000900761,0.00508207
2,19,12,0,0
2,19,13,0.000971909,0.0333833
2,19,14,0.00317134,0.103589
2,19,15,0,0
2,19,16,0.00416892,0.0505294
2,19,17,0,0
2,19,18,0,0
2,19,19,0,0
2,19,20,0,0
2,19,21,0,0
2,19,22,0.00429135,0.0357138
2,19,23,0,0
2,19,24,0,0
2,19,25,0,0
2,20,0,0,0
2,20,1,0,0
2,20,2,0,0
2,20,3,0,0
2,20,4,0,0
2,20,5,0,0
2,20,6,0,0
2,20,7,0,0
2,20,8,0,0
2,20,9,0,0
2,20,10,0,0
2,20,11,0,0
2,20,12,0,0
2,20,13,0,0
2,20,14,0,0
2,20,15,1e-06,0.0289393
2,20,16,0.00243969,0.0297305
2,20,17,0.00228128,0.0876073
2,20,18,0.00293376,0.0171826
2,20,19,0,0
2,20,20,0.00286974,0.0564288
2,20,21,0,0
2,20,22,0,0
2,20,23,0,0
2,20,24,0,0
2,20,25,0.00456736,0.0555371
2,21,0,0,0
2,21,1,0,0
2,21,2,0,0
2,21,3,0,0
2,21,4,0,0
2,21,5,0,0
2,21,6,0,0
2,21,7,0,0
2,21,8,0,0
2,21,9,0,0
2,21,10,0,0
2,21,11,0,0
2,21,12,0,0
2,21,13,0,0
2,21,14,0,0
2,21,15,0,0
2,21,16,0,0
2,21,17,0,0
2,21,18,0,0
2,21,19,0,0
2,21,20,0,0
2,21,21,0,0
2,21,22,0,0
2,21,23,0,0
2,21,24,0,0
2,21,25,0,0
2,22,0,0,0
2,22,1,0,0
2,22,2,0,0
2,22,3,0,0
2,22,4,0,0
2,22,5,0,0
2,22,6,0,0
2,22,7,0,0
2,22,8,0,0
2,22,9,0,0
2,22,10,0,0
2,22,11,0,0
2,22,12,0,0
2,22,13,0,0
2,22,14,0,0
2,22,15,0.00182337,-0.00479062
2,22,16,1e-06,0.0160782
2,22,17,0,0
2,22,18,0,0
2,22,19,0,0
2,22,20,0,0
2,22,21,0,0
2,22,22,0,0
2,22,23,0,0
2,22,24,0,0
2,22,25,0,0
2,23,0,0,0
2,23,1,0,0
2,23,2,0,0
2,23,3,0,0
2,23,4,0,0
2,23,5,0,0
2,23,6,0,0
2,23,7,0,0
2,23,8,0,0
2,23,9,0,0
2,23,10,0,0
2,23,11,0,0
2,23,12,0,0
2,23,13,0,0
2,23,14,0,0
2,23,15,0,0
2,23,16,0,0
2,23,17,0,0
2,23,18,0,0
2,23,19,0,0
2,23,20,0,0
2,23,21,0,0
2,23,22,0,0
2,23,23,0,0
2,23,24,0,0
2,23,25,0,0
2,24,0,0,0
2,24,1,0,0
2,24,2,0,0
2,24,3,0,0
2,24,4,0,0
2,24,5,0,0
2,24,6,0,0
2,24,7,0,0
2,24,8,0,0
2,24,9,0,0
2,24,10,0,0
2,24,11,0,0
2,24,12,0,0
2,24,13,0,0
2,24,14,0,0
2,24,15,0,0
2,24,16,0,0
2,24,17,0,0
2,24,18,1e-06,0.0167742
2,24,19,0,0
2,24,20,0,0
2,24,21,0,0
2,24,22,0,0
2,24,23,0,0
2,24,24,0,0
2,24,25,0,0
2,25,0,0,0
2,25,1,0,0
2,25,2,0,0
2,25,3,0,0
2,25,4,0,0
2,25,5,0,0
2,25,6,0,0
2,25,7,0,0
2,25,8,0,0
2,25,9,0,0
2,25,10,0,0
2,25,11,0,0
2,25,12,0,0
2,25,13,0,0
2,25,14,0,0
2,25,15,0,0
2,25,16,0,0
2,25,17,0,0
2,25,18,0,0
2,25,19,0,0
2,25,20,0,0
2,25,21,0,0
2,25,22,0,0
2,25,23,0,0
2,25,24,0,0
2,25,25,0,0
3,0,0,0,0
3,0,1,0,0
3,0,2,0,0
3,0,3,0,0
3,0,4,0,0
3,0,5,0,0
3,0,6,0,0
3,0,7,0,0
3,0,8,0,0
3,0,9,0,0
3,0,10,0,0
3,0,11,0,0
3,0,12,0,0
3,0,13,0,0
3,0,14,0,0
3,0,15,0,0
3,0,16,0,0
3,0,17,0,0
3,0,18,0,0
3,0,19,0,0
3,0,20,0,0
3,0,21,0,0
3,0,22,0,0
3,0,23,0,0
3,0,24,0,0
3,0,25,0,0
3,1,0,0,0
3,1,1,0,0
3,1,2,0,0
3,1,3,0,0
3,1,4,0,0
3,1,5,0,0
3,1,6,0,0
3,1,7,0,0
3,1,8,0,0
3,1,9,0,0
3,1,10,0,0
3,1,11,0,0
3,1,12,0,0
3,1,13,0,0
3,1,14,0,0
3,1,15,0,0
3,1,16,0,0
3,1,17,0,0
3,1,18,0,0
3,1,19,0,0
3,1,20,0,0
3,1,21,0,0
3,1,22,0,0
3,1,23,0,0
3,1,24,0,0
3,1,25,0,0
3,2,0,1e-06,1e-05
3,2,1,0,0
3,2,2,0,0
3,2,3,0,0
3,2,4,0,0
3,2,5,1e-06,1e-05
3,2,6,0,0
3,2,7,0,0
3,2,8,0,0
3,2,9,0,0
3,2,10,0,0
3,2,11,0,0
3,2,12,0,0
3,2,13,0,0
3,2,14,0,0
3,2,15,0,0
3,2,16,0,0
3,2,17,0,0
3,2,18,0,0
3,2,19,0,0
3,2,20,0,0
3,2,21,0,0
3,2,22,0,0
3,2,23,0,0
3,2,24,0,0
3,2,25,0,0
3,3,0,1.91e-06,1.91e-05
3,3,1,0,0
3,3,2,1e-06,1e-05
3,3,3,0,0
3,3,4,0,0
3,3,5,0,0
3,3,6,0,0
3,3,7,0,0
3,3,8,0,0
3,3,9,0,0
3,3,10,0,0
3,3,11,0,0
3,3,12,0,0
3,3,13,0,0
3,3,14,0,0
3,3,15,0,0
3,3,16,0,0
3,3,17,0,0
3,3,18,0,0
3,3,19,0,0
3,3,20,0,0
3,3,21,0,0
3,3,22,0,0
3,3,23,0,0
3,3,24,0,0
3,3,25,0,0
3,4,0,1.91e-06,1.91e-05
3,4,1,0,0
3,4,2,0,0
3,4,3,1e-06,1e-05
3,4,4,0,0
3,4,5,0,0
3,4,6,0,0
3,4,7,0,0
3,4,8,0,0
3,4,9,0,0
3,4,10,0,0
3,4,11,0,0
3,4,12,0,0
3,4,13,0,0
3,4,14,1e-06,1e-05
3,4,15,0,0
3,4,16,0,0
3,4,17,0,0
3,4,18,0,0
3,4,19,0,0
3,4,20,0,0
3,4,21,0,0
3,4,22,0,0
3,4,23,0,0
3,4,24,0,0
3,4,25,0,0
3,5,0,0,0
3,5,1,0,0
3,5,2,0,0
3,5,3,1e-06,1e-05
3,5,4,0,0
3,5,5,2.7381e-06,2.7381e-05
3,5,6,0,0
3,5,7,1e-06,1e-05
3,5,8,1.91e-06,1.91e-05
3,5,9,0,0
3,5,10,0,0
3,5,11,1e-06,1e-05
3,5,12,0,0
3,5,13,0,0
3,5,14,0,0
3,5,15,0,0
3,5,16,0,0
3,5,17,1e-06,1e-05
3,5,18,0,0
3,5,19,0,0
3,5,20,0,0
3,5,21,0,0
3,5,22,0,0
3,5,23,0,0
3,5,24,0,0
3,5,25,0,0
3,6,0,0,0
3,6,1,0,0
3,6,2,0,0
3,6,3,0,0
3,6,4,0,0
3,6,5,0,0
3,6,6,0,0
3,6,7,0,0
3,6,8,1e-06,1e-05
3,6,9,1.91e-06,1.91e-05
3,6,10,0,0
3,6,11,1e-06,1e-05
3,6,12,0,0
3,6,13,1e-06,1e-05
3,6,14,0,0
3,6,15,0,0
3,6,16,0,0
3,6,17,0,0
3,6,18,0,0
3,6,19,0,0
3,6,20,0,0
3,6,21,0,0
3,6,22,0,0
3,6,23,0,0
3,6,24,0,0
3,6,25,0,0
3,7,0,0,0
3,7,1,0,0
3,7,2,0,0
3,7,3,0,0
3,7,4,1e-06,1e-05
3,7,5,1e-06,1e-05
3,7,6,0,0
3,7,7,0,0
3,7,8,1e-06,1e-05
3,7,9,0,0
3,7,10,0,0
3,7,11,0,0
3,7,12,0,0
3,7,13,0,0
3,7,14,0,0
3,7,15,0,0
3,7,16,0,0
3,7,17,0,0
3,7,18,0,0
3,7,19,0,0
3,7,20,1e-06,1e-05
3,7,21,0,0
3,7,22,0,0
3,7,23,0,0
3,7,24,0,0
3,7,25,0,0
3,8,0,0,0
3,8,1,0,0
3,8,2,0,0
3,8,3,1e-06,1e-05
3,8,4,0,0
3,8,5,0,0
3,8,6,0,0
3,8,7,1.91e-06,1.91e-05
3,8,8,0,0
3,8,9,1.91e-06,1.91e-05
3,8,10,0,0
3,8,11,3.49167e-06,3.49167e-05
3,8,12,0,0
3,8,13,1e-06,1e-05
3,8,14,1e-06,1e-05
3,8,15,1e-06,1e-05
3,8,16,0,0
3,8,17,0,0
3,8,18,0,0
3,8,19,0,0
3,8,20,0,0
3,8,21,0,0
3,8,22,0,0
3,8,23,0,0
3,8,24,0,0
3,8,25,0,0
3,9,0,0,0
3,9,1,0,0
3,9,2,0,0
3,9,3,0,0
3,9,4,1e-06,1e-05
3,9,5,0,0
3,9,6,1e-06,1e-05
3,9,7,0,0
3,9,8,1e-06,1e-05
3,9,9,0,0
3,9,10,1.91e-06,1.91e-05
3,9,11,1e-06,1e-05
3,9,12,1e-06,1e-05
3,9,13,0,0
3,9,14,1e-06,1e-05
3,9,15,0,0
3,9,16,1e-06,1e-05
3,9,17,0,0
3,9,18,0,0
3,9,19,0,0
3,9,20,0,0
3,9,21,0,0
3,9,22,0,0
3,9,23,0,0
3,9,24,0,0
3,9,25,0,0
3,10,0,0,0
3,10,1,0,0
3,10,2,0,0
3,10,3,0,0
3,10,4,1e-06,1e-05
3,10,5,0,0
3,10,6,1e-06,1e-05
3,10,7,0,0
3,10,8,0,0
3,10,9,0,0
3,10,10,0,0
3,10,11,0,0
3,10,12,1e-06,1e-05
3,10,13,1.91e-06,1.91e-05
3,10,14,0,0
3,10,15,0,0
3,10,16,0,0
3,10,17,0,0
3,10,18,1e-06,1e-05
3,10,19,0,0
3,10,20,0,0
3,10,21,0,0
3,10,22,0,0
3,10,23,0,0
3,10,24,0,0
3,10,25,1e-06,1e-05
3,11,0,0,0
3,11,1,0,0
3,11,2,0,0
3,11,3,0,0
3,11,4,0,0
3,11,5,0,0
3,11,6,0,0
3,11,7,0,0
3,11,8,0,0
3,11,9,0,0
3,11,10,1e-06,1e-05
3,11,11,0,0
3,11,12,0,0
3,11,13,0,0
3,11,14,0,0
3,11,15,1.91e-06,1.91e-05
3,11,16,1e-06,1e-05
3,11,17,0,0
3,11,18,1e-06,1e-05
3,11,19,0,0
3,11,20,0,0
3,11,21,0,0
3,11,22,0,0
3,11,23,0,0
3,11,24,0,0
3,11,25,0,0
3,12,0,0,0
3,12,1,0,0
3,12,2,1e-06,1e-05
3,12,3,0,0
3,12,4,0,0
3,12,5,0,0
3,12,6,1.91e-06,1.91e-05
3,12,7,0,0
3,12,8,1e-06,1e-05
3,12,9,0,0
3,12,10,1e-06,1e-05
3,12,11,1e-06,1e-05
3,12,12,0,0
3,12,13,0,0
3,12,14,0,0
3,12,15,0,0
3,12,16,1.91e-06,1.91e-05
3,12,17,0,0
3,12,18,0,0
3,12,19,0,0
3,12,20,0,0
3,12,21,1e-06,1e-05
3,12,22,0,0
3,12,23,0,0
3,12,24,0,0
3,12,25,0,0
3,13,0,0,0
3,13,1,0,0
3,13,2,0,0
3,13,3,0,0
3,13,4,1e-06,1e-05
3,13,5,0,0
3,13,6,0,0
3,13,7,0,0
3,13,8,0,0
3,13,9,0,0
3,13,10,1.91e-06,1.91e-05
3,13,11,1e-06,1e-05
3,13,12,0,0
3,13,13,1.91e-06,1.91e-05
3,13,14,1.91e-06,1.91e-05
3,13,15,0,0
3,13,16,1e-06,1e-05
3,13,17,0,0
3,13,18,1e-06,1e-05
3,13,19,1e-06,1e-05
3,13,20,0,0
3,13,21,0,0
3,13,22,0,0
3,13,23,0,0
3,13,24,0,0
3,13,25,0,0
3,14,0,0,0
3,14,1,0,0
3,14,2,0,0
3,14,3,0,0
3,14,4,0,0
3,14,5,1e-06,1e-05
3,14,6,0,0
3,14,7,0,0
3,14,8,0,0
3,14,9,0,0
3,14,10,0,0
3,14,11,0,0
3,14,12,1e-06,1e-05
3,14,13,1e-06,1e-05
3,14,14,1e-06,1e-05
3,14,15,0,0
3,14,16,1e-06,1e-05
3,14,17,1e-06,1e-05
3,14,18,1e-06,1e-05
3,14,19,2.7381e-06,2.7381e-05
3,14,20,0,0
3,14,21,0,0
3,14,22,0,0
3,14,23,0,0
3,14,24,1e-06,1e-05
3,14,25,0,0
3,15,0,0,0
3,15,1,0,0
3,15,2,0,0
3,15,3,0,0
3,15,4,0,0
3,15,5,0,0
3,15,6,1e-06,1e-05
3,15,7,1e-06,1e-05
3,15,8,0,0
3,15,9,0,0
3,15,10,0,0
3,15,11,0,0
3,15,12,0,0
3,15,13,0,0
3,15,14,1e-06,1e-05
3,15,15,1e-06,1e-05
3,15,16,0,0
3,15,17,0,0
3,15,18,0,0
3,15,19,0,0
3,15,20,0,0
3,15,21,0,0
3,15,22,1e-06,1e-05
3,15,23,0,0
3,15,24,0,0
3,15,25,1e-06,1e-05
3,16,0,0,0
3,16,1,0,0
3,16,2,0,0
3,16,3,0,0
3,16,4,0,0
3,16,5,0,0
3,16,6,0,0
3,16,7,0,0
3,16,8,0,0
3,16,9,0,0
3,16,10,0,0
3,16,11,1e-06,1e-05
3,16,12,1e-06,1e-05
3,16,13,0,0
3,16,14,0,0
3,16,15,0,0
3,16,16,1e-06,1e-05
3,16,17,0,0
3,16,18,1e-06,1e-05
3,16,19,0,0
3,16,20,0,0
3,16,21,0,0
3,16,22,1e-06,1e-05
3,16,23,0,0
3,16,24,0,0
3,16,25,0,0
3,17,0,0,0
3,17,1,0,0
3,17,2,0,0
3,17,3,0,0
3,17,4,0,0
3,17,5,0,0
3,17,6,1e-06,1e-05
3,17,7,0,0
3,17,8,0,0
3,17,9,0,0
3,17,10,0,0
3,17,11,0,0
3,17,12,0,0
3,17,13,0,0
3,17,14,1e-06,1e-05
3,17,15,1e-06,1e-05
3,17,16,1e-06,1e-05
3,17,17,1e-06,1e-05
3,17,18,0,0
3,17,19,0,0
3,17,20,0,0
3,17,21,0,0
3,17,22,0,0
3,17,23,0,0
3,17,24,0,0
3,17,25,0,0
3,18,0,0,0
3,18,1,0,0
3,18,2,0,0
3,18,3,0,0
3,18,4,0,0
3,18,5,0,0
3,18,6,0,0
3,18,7,0,0
3,18,8,0,0
3,18,9,0,0
3,18,10,0,0
3,18,11,0,0
3,18,12,0,0
3,18,13,0,0
3,18,14,0,0
3,18,15,0,0
3,18,16,0,0
3,18,17,0,0
3,18,18,0,0
3,18,19,0,0
3,18,20,0,0
3,18,21,0,0
3,18,22,0,0
3,18,23,0,0
3,18,24,0,0
3,18,25,0,0
3,19,0,0,0
3,19,1,0,0
3,19,2,0,0
3,19,3,0,0
3,19,4,0,0
3,19,5,0,0
3,19,6,0,0
3,19,7,1e-06,1e-05
3,19,8,0,0
3,19,9,0,0
3,19,10,0,0
3,19,11,1e-06,1e-05
3,19,12,0,0
3,19,13,0,0
3,19,14,0,0
3,19,15,1e-06,1e-05
3,19,16,0,0
3,19,17,0,0
3,19,18,0,0
3,19,19,0,0
3,19,20,0,0
3,19,21,0,0
3,19,22,0,0
3,19,23,0,0
3,19,24,0,0
3,19,25,0,0
3,20,0,0,0
3,20,1,0,0
3,20,2,0,0
3,20,3,0,0
3,20,4,0,0
3,20,5,1e-06,1e-05
3,20,6,0,0
3,20,7,0,0
3,20,8,0,0
3,20,9,0,0
3,20,10,0,0
3,20,11,0,0
3,20,12,0,0
3,20,13,0,0
3,20,14,0,0
3,20,15,1e-06,1e-05
3,20,16,0,0
3,20,17,0,0
3,20,18,1e-06,1e-05
3,20,19,1e-06,1e-05
3,20,20,0,0
3,20,21,1e-06,1e-05
3,20,22,0,0
3,20,23,1e-06,1e-05
3,20,24,0,0
3,20,25,0,0
3,21,0,0,0
3,21,1,0,0
3,21,2,0,0
3,21,3,0,0
3,21,4,0,0
3,21,5,0,0
3,21,6,0,0
3,21,7,0,0
3,21,8,0,0
3,21,9,0,0
3,21,10,0,0
3,21,11,0,0
3,21,12,0,0
3,21,13,0,0
3,21,14,0,0
3,21,15,0,0
3,21,16,0,0
3,21,17,0,0
3,21,18,0,0
3,21,19,1e-06,1e-05
3,21,20,0,0
3,21,21,0,0
3,21,22,1e-06,1e-05
3,21,23,0,0
3,21,24,0,0
3,21,25,0,0
3,22,0,0,0
3,22,1,0,0
3,22,2,0,0
3,22,3,0,0
3,22,4,0,0
3,22,5,0,0
3,22,6,0,0
3,22,7,0,0
3,22,8,0,0
3,22,9,0,0
3,22,10,0,0
3,22,11,0,0
3,22,12,0,0
3,22,13,0,0
3,22,14,0,0
3,22,15,0,0
3,22,16,0,0
3,22,17,1e-06,1e-05
3,22,18,0,0
3,22,19,0,0
3,22,20,0,0
3,22,21,0,0
3,22,22,0,0
3,22,23,0,0
3,22,24,0,0
3,22,25,0,0
3,23,0,0,0
3,23,1,0,0
3,23,2,0,0
3,23,3,0,0
3,23,4,0,0
3,23,5,0,0
3,23,6,0,0
3,23,7,0,0
3,23,8,0,0
3,23,9,0,0
3,23,10,0,0
3,23,11,0,0
3,23,12,0,0
3,23,13,0,0
3,23,14,0,0
3,23,15,0,0
3,23,16,0,0
3,23,17,0,0
3,23,18,0,0
3,23,19,0,0
3,23,20,0,0
3,23,21,0,0
3,23,22,0,0
3,23,23,0,0
3,23,24,0,0
3,23,25,0,0
3,24,0,0,0
3,24,1,0,0
3,24,2,0,0
3,24,3,0,0
3,24,4,0,0
3,24,5,0,0
3,24,6,0,0
3,24,7,0,0
3,24,8,0,0
3,24,9,0,0
3,24,10,0,0
3,24,11,0,0
3,24,12,0,0
3,24,13,0,0
3,24,14,0,0
3,24,15,0,0
3,24,16,0,0
3,24,17,0,0
3,24,18,0,0
3,24,19,0,0
3,24,20,0,0
3,24,21,0,0
3,24,22,0,0
3,24,23,0,0
3,24,24,0,0
3,24,25,0,0
3,25,0,0,0
3,25,1,0,0
3,25,2,0,0
3,25,3,0,0
3,25,4,0,0
3,25,5,0,0
3,25,6,0,0
3,25,7,0,0
3,25,8,0,0
3,25,9,0,0
3,25,10,0,0
3,25,11,0,0
3,25,12,0,0
3,25,13,0,0
3,25,14,0,0
3,25,15,1e-06,1e-05
3,25,16,0,0
3,25,17,0,0
3,25,18,0,0
3,25,19,0,0
3,25,20,0,0
3,25,21,0,0
3,25,22,0,0
3,25,23,0,0
3,25,24,0,0
3,25,25,0,0
